# Super Quiz questions, in English.
#   id;category;difficulty;question;right;wrong1;wrong2;wrong3;trivia
# Difficulty runs from 1 to 3. The id matches the Italian bank: the
# same question carries the same number, so the record of what has
# already been asked is shared between the two languages.
# You can add your own by putting a domande.en.csv in the data
# folder (/var/lib/dmd), same format. Yours are never touched by
# updates.
#
# Fonte: OpenQuizzDB (openquizzdb.org) - CC BY-SA 4.0
# 1301 domande.
238-11;Britney Spears;2;What sister of Britney Spears began her career as an actress?;Jamie Lynn;Emma Jean;Tony Finn;Sarah Jane;In 2007, Jamie Lynn found herself at the center of a scandal when she announced her pregnancy, at only sixteen years old.
238-12;Britney Spears;2;In 1998, which label did the first Britney Spears contract?;Jive Records;Apple Records;Virgin Records;Hansa Records;She then left for the Cheiron Studios located in Stockholm where half of the album was recorded between March and November 1998.
238-13;Britney Spears;2;What title from her second album was written by Britney Spears herself?;"""Dear Diary""";"""Lucky""";"""Stronger""";"""What U See""";"Produced by Max Martin and Rami, ""Oops!... I Did It Again"" has sold 19 million copies worldwide."
238-14;Britney Spears;2;"Which artist wrote the title ""I'm Not a Girl, Not Yet a Woman"" for Britney Spears?";Dido;Sam Brown;Pixie Lott;Ellie Goulding;"Excerpt from ""Britney"", the title is also part of the soundtrack for ""Crossroads"", which marks the debut at the singer's cinema."
238-15;Britney Spears;2;What is the only film in which Britney Spears has a leading role?;"""Crossroads""";"""Blood Out""";"""Carjacked""";"""Roxxy""";When it was released, the film was criticized for qualifying it as a turnip and met with moderate success at the world box office.
238-16;Britney Spears;2;What title was performed at the opening of the 2007 MTV Video Music Awards?;"""Gimme More""";"""Break the Ice""";"""Radar""";"""Piece of Me""";This appearance was catastrophic for many critics, accusing it of poor choreography and poorly mastered playback.
238-17;Britney Spears;2;Which album was released on the 27th birthday of singer Britney Spears?;"""Circus""";"""Blackout""";"""Britney""";"""In the Zone""";"With ""Circus"", Britney Spears becomes the youngest female artist to have five albums, starting at the top of the rankings."
238-18;Britney Spears;2;"What song did Britney Spears record for the ""Smurfs 2"" soundtrack?";"""Ooh La La""";"""Sometimes""";"""Perfume""";"""Slumber Party""";Britney Spears' sons Sean Preston and Jayden James Federline appear in the video as does the singer's niece.
238-19;Britney Spears;2;In what year was Britney Spears the highest-paid musician of the year?;2012;2014;2016;2010;With a profit of $ 58 million, the last time Britney Spears was at the top of this list was in 2002.
238-20;Britney Spears;2;"What clip of Britney Spears from her album ""Blackout"" is a Japanese anime?";"""Break the Ice""";"""Freakshow""";"""Hot as Ice""";"""Perfect Lover""";"The video directed by Robert Hales is based on a superhero character taking on the features of Britney in his clip ""Toxic""."
238-21;Britney Spears;3;In which Broadway theater play did Britney Spears perform just ten years?;"""Ruthless!""";"""The Ferryman""";"""Saint Joan""";"""Torch Song""";Very young, driven by her mother, Britney Spears spent her summers in New York to take dance and comedy lessons.
238-22;Britney Spears;3;What group did Britney Spears form with Nikki DeLoach?;Innosense;Lunik;Detonation;Nemless;Britney Spears then retired from the group because she preferred to embark on a solo career. She was replaced by Veronica Finn.
238-24;Britney Spears;3;Which album did Britney Spears collaborate with Moby and R. Kelly?;"""In the Zone""";"""Circus""";"""Blackout""";"""Britney""";The album and its video clips are widely regarded by critics as the end of her transition from the teenage pop star.
238-25;Britney Spears;3;What clip did Britney try for the first time in directing?;"""Do Somethin""";"""Gimme More""";"""Lucky""";"""Stronger""";Louis Vuitton had the clip prohibited, believing that his canvas undermined the economic value of his brands.
238-26;Britney Spears;3;What cover of Suzanne Vega Britney Spears did she do with Giorgio Moroder?;"""Tom's Diner""";"""Luka""";"""In the Eye""";"""Calypso""";"For his album ""Déjà Vu"", the composer had the song interpreted by Britney in a version closer to the DNA remix."
238-27;Britney Spears;3;In which Ryan Murphy series does Britney Spears appear as a guest star?;"""Glee""";"""Bones""";"""Damages""";"""Charmed""";"Several titles will be included: ""Baby One More Time"", ""Stronger"", ""I'm a Slave for You"", ""Toxic"" and ""Me Against the Music""."
238-28;Britney Spears;3;Which Britney Spears restaurant opened on June 27, 2002 in New York?;Nyla;Lola;Bella;Nuna;Offering culinary specialties from Italy and its region, Louisiana, it will close in November for lack of profitability.
238-29;Britney Spears;3;With whom does Britney Spears sell perfumes in her name?;Elizabeth Arden;Cynthia Carroll;Clara Furse;Anita Roddick;A wise businesswoman, the Lady in Pink was one of the first to develop a complete offer for an upscale clientele.
238-30;Britney Spears;3;Which iPhone and iPod touch app did Britney Spears launch in 2009?;"""It's Britney""";"""Intimate""";"""Fantasy Twist""";"""Dance Beat""";We find on this one the news of the singer and her latest messages on the social networks Facebook and Twitter.
239-1;Instagram;1;Instagram allows you to share photos but also what other media?;Videos;Recipes;Files;Music;These photos and videos will then be available on mobile platforms such as iOS, Android and Windows Phone.
239-2;Instagram;1;What Instagram filter can give a faded look to your photo?;Rise;Earlybird;Valencia;Nashville;The Rise filter is the combination of a reddish color balance and a desaturation that cause this sensation.
239-4;Instagram;1;What internal messaging allows you to chat with Instagram members?;Instagram direct;SnapChat;Messenger;Skype;Instagram direct service quickly gained popularity, named by Apple as app of the year in 2011.
239-5;Instagram;1;What Instagram filter allows a slight vignetting effect?;Mayfair;X-Pro;Valencia;Rise;After applying the Mayfair filter, your photo will be slightly desaturated and will generally turn yellow.
239-8;Instagram;1;Which Instagram filter adds a 1970s effect to your photos?;Nashville;Rise;Earlybird;Valencia;Thanks to the Nashville filter, you will get a very marked aged effect on Instagram with yellow tones and a film outline.
239-9;Instagram;1;What clickable link can we now apply to a photo on Instagram?;Hashtags-stickers;Shortcuts;Labels;Gif Anims;Other users can click on this hashtag to directly access all the photos that contain this hashtag.
239-10;Instagram;1;What Instagram filter brings a romantic side to your photos?;Valencia;Hefe;Nashville;Mayfair;On Instagram, Valencia plays on global desaturation, the final rendering tending towards yellow and red.
239-11;Instagram;2;Which American co-founded and launched the Instagram application?;Kevin Systrom;Bill Zeller;Bruce Horn;Fred Fish;Acquired by Facebook, Instagram remains the most popular free photo sharing app in the world today.
239-13;Instagram;2;In what year did Facebook buy Instagram for an extraordinary amount?;2012;2014;2016;2010;The amount of one billion US dollars deposited by Facebook raised fears of the bursting of a speculative internet bubble.
239-14;Instagram;2;Which Instagram video application can be used for time-lapse?;Hyperlapse;Layout;Boomerang;Bolt;The Hyperlapse application allows you to create accelerated video content from snapshots taken at regular intervals.
239-16;Instagram;2;Which Instagram authoring tool generates short, rewound videos?;Boomerang;Layout;Hyperlapse;Bolt;The application allows you to capture ten photos and then assemble them and transform them into a short video.
239-18;Instagram;2;Which Instagram policy is often considered disproportionate by its users?;Censorship;Marketing;Confidentiality;Commercial;In April 2018, the Instagram account of the painter Laina Hadengue, having posted a woman with a naked breast, was deleted without notice.
239-19;Instagram;2;How long did it take to reach the hundred million users on Instagram?;Three years;Four years;Five years;Six years;After the takeover by Facebook in 2012, it increased exponentially by one hundred million or even two hundred million per year.
239-20;Instagram;2;What Instagram mode allows you to play your videos backwards?;Rewind;Rise;Earlybird;Valencia;You can publish these videos backwards in your story and add effects to your face (filters) if you wish.
239-21;Instagram;3;"How many Likes ""Like"" are awarded each day on Instagram on average?";4 billion;3 billion;2 billion;5 billion;"Since Instagram was acquired by Facebook, the number of ""Likes"" has increased exponentially."
239-22;Instagram;3;Who was the most followed personality on the Instagram network in 2017?;Selena Gomez;Beyoncé;Leonardo DiCaprio;Neymar;132 million subscribers followed the singer's numerous posts daily, or more than a quarter of Instagram users.
239-23;Instagram;3;Which Instagram application allows you to make photo collages?;Layout;Hyperlapse;Bolt;Boomerang;The application offers different photo-collage templates that the user can customize in its heights and widths.
239-24;Instagram;3;Which of these propositions does not designate an active filter on Instagram?;Prospect;Moon;Gingham;Clarendon;One of the driving forces behind the Instagram app's success is the filters that allow users to edit their photos.
239-26;Instagram;3;Who do we often compare on Instagram to supermodels of the 1990s?;Instagirls;Instamodels;Instabombs;Instaplaymates;These female personalities linked to fashion or modeling use Instagram extensively for self-promotion.
239-28;Instagram;3;What was the first application created by Instagram after its launch?;Bolt;Boomerang;Layout;Hyperlapse;This messaging allows you to send your contacts images and videos that will be deleted after they are read.
239-29;Instagram;3;How many advertisers did the Instagram app count in 2016?;200,000;150,000;100,000;50,000;The Instagram application is offered free of charge to users, the profits coming from advertisers' advertising contracts.
241-1;The Alien saga;1;"In what year did ""Alien, the eighth passenger"" go to theaters in Belgium?";1979;1974;1984;1989;"The success of the film spawned a franchise, including three direct sequel belonging to the ""Alien"" saga and its heroine Ellen Ripley."
241-2;The Alien saga;1;"What is the name of the android traveling aboard the Betty in ""Alien, the resurrection""?";Call;Bishop;Fiorina;Karl;Originally, it was Angelina Jolie who was to play the role of the Android Annalee Call, a curious young recruit on board the Betty.
241-3;The Alien saga;1;"What is the type of spacecraft from the film ""Alien, the eighth passenger""?";Commercial;Experimental;Tourist;Scientist;In 2122, the interstellar freighter Nostromo, returning to Earth at the end of its refinery mission, received an audible signal.
241-4;The Alien saga;1;Which parasite generates embryos in the throats of humans?;Facehugger;Facebunker;Faceleader;Facepower;This very fast moving face hugger is also able to run and jump long distances.
241-5;The Alien saga;1;"How did Ripley die in the film ""Alien 3"" directed by David Fincher?";Suicide;Murder;Drowning;Electrocution;If in the 1992 edition, the alien Queen leaves Ripley's body when she commits suicide, it is not the case in the long version.
241-7;The Alien saga;1;What pet do the members of the Nostromo have?;Cat;Duck;Dog;Rat;Helped by the crew, the Jones cat will have the heavy task of trying to survive among the aliens present in its spacecraft.
241-9;The Alien saga;1;"In which category did the film ""Alien 3"" win an MPSE Awards?";Sound editing;Special effects;Realization;Music;The names of active members generally appear in the credits of films with the post-nominal letters MPSE.
241-10;The Alien saga;1;"Which actress performs with panache Ellen Ripley in the ""Alien"" saga?";Sigourney Weaver;Cameron Diaz;Jodie Foster;Michelle Pfeiffer;"In 1985, she married Jim Simpson, a theater director who offered her a role in 1986 in ""The Merchant of Venice""."
