# Le domande di Super Quiz, in italiano.
#   id;categoria;difficolta;domanda;giusta;sbagliata1;sbagliata2;sbagliata3;curiosita
# La difficolta' va da 1 a 3. L'identificativo e' lo stesso della
# banca inglese: la stessa domanda ha lo stesso numero, cosi' il
# conto di quelle gia' uscite vale per tutte e due le lingue.
# Puoi aggiungerne di tue mettendo un domande.it.csv nella cartella
# dati (/var/lib/dmd), con lo stesso formato. Quelle tue non vengono
# mai toccate dagli aggiornamenti.
#
# Fonte: OpenQuizzDB (openquizzdb.org) - CC BY-SA 4.0
# 1301 domande.
248-16;Pamela Anderson;2;"Quale attrice americana ha recitato al fianco di ""Blonde and Blonder""?";Denise Richards;Halle Berry;Rosamund Pike;Michelle Yeoh;"Denise Richards è un'ex modella che è salita alla ribalta grazie al suo ruolo nel thriller erotico ""Sexcrimes""."
248-17;Pamela Anderson;2;In quale film horror indipendente di James Franco è apparsa Pamela Anderson?;"""The Institute""";"""Les Insoumis""";"""The Broken Tower""";"""The Ape""";Questo film acclamato dalla critica è interpretato da James Franco, Tim Blake Nelson, Pamela Anderson, Josh Duhamel ed Eric Roberts.
248-19;Pamela Anderson;2;"Quale film ha lo slogan: ""Pamela Anderson: i suoi pensieri messi a nudo...""?";"""Naked Souls""";"""The Institute""";"""Snapdragon""";"""Barb Wire""";Sebbene interpreti solo un piccolo ruolo nella trama, gran parte della pubblicità del film si concentra su di lei.
248-20;Pamela Anderson;2;In quale film americano-australiano Pamela Anderson interpreta il suo ruolo?;"""Scooby-Doo""";"""Naked Souls""";"""Scary Movie 3""";"""Barb Wire""";Il film è stato girato a Gold Coast, nota per il suo clima perfetto, ma le riprese hanno dovuto essere interrotte a causa del raffreddore.
248-21;Pamela Anderson;3;Chi sarebbe responsabile dell'epatite C di cui soffre Pamela Anderson?;Tommy Lee;Kelly Slater;Kid Rock;Charlie Sheen;Anche Pamela Anderson era sotto processo con quest'ultima in questo momento perché voleva ottenere l'affidamento esclusivo dei suoi figli.
248-22;Pamela Anderson;3;Di quale strumento musicale si era appassionata quando era giovane?;Sassofono;Piano;Chitarra;Batteria;Laureata alla Highland Secondary School nel 1985, il suo sogno e la sua ambizione erano già al momento di diventare famosa.
248-24;Pamela Anderson;3;Chi appare al fianco di Pamela Anderson nel suo secondo sextape pubblicato nel 1998?;Bret Michaels;Jason Meadows;Rikki Rockett;Bobby Dall;"L'umorismo infallibile e l'entusiasmo di Bret Michaels di fronte alla sfortuna cancellano l'immagine di un rocker ""leggero""."
248-25;Pamela Anderson;3;Quale libro autobiografico ha pubblicato Pamela Anderson nel 2004?;"""Star""";"""Baywatch""";"""Nude""";"""Perfect""";Nello stesso anno, Pamela Anderson ha ottenuto la cittadinanza americana, oltre alla cittadinanza canadese.
248-26;Pamela Anderson;3;Quanto è durato il matrimonio tra Pamela Anderson e Kid Rock?;Quattro mesi;Due anni;Dodici giorni;Due quarti;Nel 2006, Pamela Anderson si era riunita con Kid Rock, la coppia che si era sposata nell'estate del 2006 su uno yacht vicino a Saint-Tropez.
248-28;Pamela Anderson;3;In quale titolo del gruppo Lit Pamela Anderson è apparsa nel video musicale?;"""Miserable""";"""Over My Head""";"""Four""";"""My World""";"La band punk rock americana Lit ha aperto per il tour ""Americana"" di The Offspring."
248-29;Pamela Anderson;3;"Cosa significano le lettere C.J. dal suo famoso ruolo in ""Baywatch""?";Casey Jean;Cathy Jordan;Cindy Johanna;Cynthia Joelle;Nel 2014, David Hasselhoff ha spiegato che il rallentatore ha permesso di allungare la durata degli episodi e di ridurre i budget.
248-30;Pamela Anderson;3;Su invito di chi ha preso posizione contro l'alimentazione forzata di oche e anatre?;Laurence Abeille;Pascale Boistard;Catherine Coutelle;Huguette Bello;Consigliere e poi membro del Parlamento dal 2012 al 2017, Laurence Abeille è il 46 ° membro più influente dell'Assemblea nazionale su 577.
255-1;Mont Saint-Michel;1;Mont Saint-Michel si trova a est della foce di quale fiume?;Couesnon;Herault;Rance;Vire;Il Couesnon è un piccolo fiume costiero francese che scorre attraverso i tre dipartimenti di Ille-et-Vilaine, Manche e Mayenne.
255-5;Mont Saint-Michel;1;Qual è l'agnello migliore da mangiare grigliato sul fuoco di legna?;Dal prato salato;Cheviot;Lincoln;Romanov;La particolarità di questa carne è che è ottenuta dallo sfruttamento dei pascoli di prati salati grazie alla gestione pastorale delle mandrie.
255-6;Mont Saint-Michel;1;Quale specialità di soufflée di Mont Saint-Michel viene cucinata a fuoco vivo?;Omelette;Arachidi;Zucchine;Galinette;Madre Poulard ha sviluppato questa ricetta dopo aver notato che i pellegrini arrivavano affamati a Mont Saint-Michel.
255-7;Mont Saint-Michel;1;Quanti posti auto sono stati previsti nel nuovo parcheggio?;4000;3.000;2.000;1.000;Costruito a sud della diga di Caserne sul Couesnon, a 2.500 metri dalla montagna, il parcheggio dispone di 45.000 alberi e arbusti.
255-8;Mont Saint-Michel;1;Quale famoso romanzo di Dan Brown si riferisce a Mont Saint-Michel?;"""Da Vinci Code""";"""Inferno""";"""Origine""";"""Anges et Démons""";"Le tesi del romanzo sono in gran parte ispirate a ""The Sacred Enigma"", un saggio pubblicato nel 1982 da tre giornalisti britannici."
255-9;Mont Saint-Michel;1;Quale fenomeno è dovuto al fatto che la baia del monte è praticamente piatta?;Sabbie mobili;Argine;Tempesta di sabbia;Terreno argilloso;Contrariamente alla credenza popolare, un corpo catturato nelle sabbie mobili non viene risucchiato nel fondo ma galleggia anche due volte.
255-12;Mont Saint-Michel;2;"A chi dobbiamo il thriller ""Le Sang du temps"" ambientato a Mont Saint-Michel?";Maxime Chattam;René Charvin;Bertrand Chéron;Antoine Chainas;"""Le Sang du temps"" è un romanzo poliziesco scritto da Maxime Chattam, pubblicato in Francia da Michel Lafon edizioni nel 2005."
255-14;Mont Saint-Michel;2;Quale percentuale di turisti da Mont Saint-Michel sale all'abbazia?;33%;22%;44%;55%;Con un tempo di visita di 3 ore, è tra le 11:00 e le 16:00 che la densità di visitatori del sito è più alta.
255-15;Mont Saint-Michel;2;Quale film di Michael Bay è stato girato parzialmente a Mont Saint-Michel?;"""Armageddon""";"""Six Underground""";"""13 Hours""";"""No Pain No Gain""";"Lo stesso anno (1998) è uscito ""Deep Impact"", un altro film con la stessa trama, incentrato sul lato umano."
255-19;Mont Saint-Michel;2;Che tipo di pesca consiste nel posare le reti sulle rive e nel manovrarle?;Pesca da riva;Pesca profonda;Rete da pesca;Pesca a strascico;A causa delle condizioni di pesca, le alte maree sono molto favorevoli a questa attività, con un'elevata popolazione di crostacei.
255-22;Mont Saint-Michel;3;Quale fenomeno permette di scoprire gran parte della baia?;Marnage;Halocline;Tourbillon;Altimetria;L'escursione di marea è, per un dato giorno, la differenza di altezza dell'acqua tra il livello del mare alto e quello della bassa marea.
255-23;Mont Saint-Michel;3;Quale macchina una volta trasportava i visitatori a Mont Saint-Michel?;Maringotte;Gyrobus;Vestirsi;Podoscaphe;La maringotte è una carrozza trainata da cavalli a due ruote, sospesa su molle a pinzetta, con panche mobili.
255-25;Mont Saint-Michel;3;Quanti visitatori si recano in media a Mont Saint-Michel ogni giorno?;12.000;9.000;6.000;15.000;Le vette superano i 16.000 visitatori al giorno, con un flusso meno denso come la salita verso l'abbazia.
255-26;Mont Saint-Michel;3;Quale grande costruttore e storico era il sedicesimo abate di Mont Saint-Michel?;Robert de Torigni;Geoffroi Malaterra;Bernat Desclot;Gilbert de Mons;Vi realizzerà importanti lavori costruendo le due torri occidentali e l'edificio (albergo e infermeria).
255-27;Mont Saint-Michel;3;Quale prigioniero di Mont Saint-Michel è stato soprannominato il rinchiuso?;Auguste Blanqui;Jules Senard;Joseph Sobrier;Antoine Fombertaux;"Nel 1880 Auguste Blanqui pubblica il quotidiano ""Ni Dieu ni maître"", il cui titolo è diventato un riferimento per il movimento anarchico."
255-28;Mont Saint-Michel;3;In quale album di Mike Oldfied si trova uno dei brani dedicati a Mont Saint-Michel?;"""Voyager""";"""Amarok""";"""Discovery""";"""Crises""";L'album contiene cinque cover della tradizione celtica, una cover del galiziano Luar na Lubre e quattro composizioni originali.
255-29;Mont Saint-Michel;3;In che anno un francobollo da 3 franchi francesi rappresentava Mont Saint-Michel?;1998;1988;1978;1968;Nel 1998, un nuovo francobollo da 3 franchi francesi, dall'aspetto multicolore, sarà votato all'unanimità il francobollo più bello dell'anno.
256-1;Commedie al cinema;1;Chi incontra Kad Merad sulla realtà del Nord in un film popolare?;Michel Galabru;Stéphane Freiss;Jean Rochefort;Guy Montagné;"Michel Galabru interpreta, nel film ""Bienvenue chez les Ch'tis"", il prozio di Julie, che da bambino viveva al Nord."
256-2;Commedie al cinema;1;"Chi è l'inseparabile partner di Louis de Funès a ""Le Corniaud""?";Bourvil;Fernandel;Yves Montand;Michel Galabru;Lo scenario è ispirato all'affare Jacques Angelvin, un presentatore francese arrestato negli Stati Uniti nel 1962 al volante di una Buick Invicta.
256-3;Commedie al cinema;1;Quale prete ribelle Fernandel indossava spesso l'abito talare?;Don Camillo;Don Patillo;Don Corleone;Don Diego de la Vega;Don Camillo è un personaggio immaginario creato nel 1948 dal comico, scrittore e designer italiano Giovannino Guareschi.
256-5;Commedie al cinema;1;"Chi interpreta il patrigno di Ben Stiller in ""Io e il mio patrigno""?";Robert De Niro;Al Pacino;Jean Reno;Danny DeVito;"Il successo del film ha portato nel 2002 a un reality show americano chiamato ""Io e la mia famiglia"" (Meet my folks)."
256-6;Commedie al cinema;1;Quale personaggio preferito è stato creato e interpretato da Jacques Tati?;Hulot;Cruchot;Charlot;Ribouldingue;È un personaggio con tutte le caratteristiche del cinema muto, anche se tutti i suoi film parlano.
256-7;Commedie al cinema;1;"Quale attore incarna un brillante uomo d'affari in ""Pretty Woman""?";Richard Gere;Mel Gibson;Hugh Grant;Bruce Willis;Il ruolo di Vivian è stato rifiutato da Michelle Pfeiffer, Valeria Golino e Darryl Hannah che hanno ritenuto il ruolo degradante per l'immagine delle 
256-8;Commedie al cinema;1;Qual è la prima risoluzione presa da Bridget Jones?;Perdere peso;Smetti di fumare;Smetti di bere;Trova un fidanzato;Le mutandine a copertura totale indossate da Renée Zellweger e firmate da Hugh Grant sono state battute all'asta per £ 2.
256-11;Commedie al cinema;2;"Quale di questi attori non compare nei titoli di coda del film ""Les Compères""?";Gad Elmaleh;Gérard Depardieu;Philippe Khorsand;Stéphane Bierry;"Nel 1997 Ivan Reitman ha diretto un revival americano del film intitolato ""Funny Fathers"", con Robin Williams e Billy Crystal."
256-13;Commedie al cinema;2;All'inizio del film di Rob Reiner del 1989, Harry e Sally sono...;Amici;Sposato;Amanti;Divorziato;L'idea per il film è venuta a Rob Reiner dopo il suo divorzio: ha fornito le basi per il personaggio di Harry e quello di Sally per lo sceneggiatore.
256-14;Commedie al cinema;2;Che lavoro fa Austin Powers durante il giorno nel film di Jay Roach?;Fotografo di moda;Agente segreto;Veterinario;Avvocato;Mike Myers interpreta i due ruoli principali nel film, motivo per cui vediamo raramente i due personaggi insieme sullo schermo.
256-16;Commedie al cinema;2;"Nel film ""La Doublure"", quale attore interpreta il ruolo principale?";Gad Elmaleh;Louis Garrel;Michel Blanc;Dany Boon;"Un cenno al film ""Le Diner de cons"" (sempre di Francis Veber) appare nel film con i cavatappi di Michel Jonasz."
256-17;Commedie al cinema;2;"Che professione ha Pierre Richard in ""Il biondo alto con una scarpa nera""?";Musicista;Scrittore;Idraulico;Fabbro;Presentato al Louvre l'abito nero scollato dalla schiena alla nascita dei glutei di Mireille Darc, firmato Guy Laroche.
256-18;Commedie al cinema;2;"A quale autore-regista dobbiamo ""The Goat"" o anche ""Le Diner de cons""?";Francis Veber;Bertrand Blier;Pierre Richard;Patrice Leconte;Gli scenari di Veber prediligono il burlesque e sono ambientati in un meccanico da boulevard, basato su un duetto comico.
256-21;Commedie al cinema;3;Quale attore interpreta il ruolo di Tanguy nel film omonimo, uscito nel 2001?;Eric Berger;Jean Dujardin;Vincent Cassel;Jean-Paul Rouve;Il primo nome Tanguy è ora utilizzato nella lingua per designare un giovane adulto che si diverte a vivere con i suoi genitori.
256-23;Commedie al cinema;3;"Dove si svolge l'azione nella commedia di Woody Allen del 1998 ""Celebrity""?";New York;Londra;Messico;Parigi;Questa commedia è uno sguardo divertito attraverso due personaggi su ciò che le persone sono disposte a fare per rimanere famose.
256-24;Commedie al cinema;3;"Quale di queste attrici non compare nei titoli di coda del film ""Le Placard""?";Anny Duperey;Michèle Laroque;Alexandra Vandernoot;Armelle Deutsch;Alain Poiré, il produttore del film, è morto durante le riprese.
256-25;Commedie al cinema;3;"In ""Il magnifico"", di quale agente Jean-Paul Belmondo ha scritto le avventure?";Bob Saint-Clar;Arch Stanton;Brett Sinclair;Danny Wilde;L'eroe è una fusione di diversi eroi roteanti come James Bond, San Antonio o Malko Linge.
256-26;Commedie al cinema;3;A quale regista degli anni '70 dobbiamo molte commedie blackfoot?;Philippe Clair;Max Pécas;Jean Girault;Charles Gérard;A differenza di altri registi di questo periodo, nessuna retrospettiva è stata pubblicata, spingendo questi film nell'oblio.
256-29;Commedie al cinema;3;"In quale macchina viaggia Gérard Depardieu nel film ""Les Compères""?";BMW;Audi;Mercedes;Renault;"Dopo il film ""Les Compères"", Gérard Depardieu è stato nominato per il César come miglior attore alla nona cerimonia César."
257-2;Charlize Theron;1;Con quale film Charlize Theron ha vinto un Oscar per la migliore attrice?;"""Monster""";"""Sleepwalking""";"""Hancock""";"""Young Adult""";"""Monster"", il primo lungometraggio diretto da Patty Jenkins nel 2003, racconta la vita di Aileen Wuornos in modo romantico."
257-3;Charlize Theron;1;Quale di queste professioni Charlize Theron non ha mai esercitato?;Avvocato;Attrice;Produttore;Manichino;Charlize è cresciuta in un ambiente rurale nella fattoria dei suoi genitori, che possedevano anche una società di costruzioni stradali.
257-4;Charlize Theron;1;"Chi interpreta Charlize Theron come moglie schizofrenica in ""The Devil's Associate""?";Keanu Reeves;Joaquin Phoenix;Javier Bardem;Christoph Waltz;Il titolo del film è un riferimento agli avvocati del diavolo la cui origine risale ai processi di canonizzazione della Chiesa cattolica.
257-5;Charlize Theron;1;Con quale membro della sua famiglia ha sempre avuto uno stretto rapporto?;Sua madre;Suo padre;Suo fratello;Sua sorella;Sua madre Gerda lo incoraggiava continuamente a intraprendere la carriera di ballerino, poi di modella e infine di attrice.
257-6;Charlize Theron;1;In quale film Charlize Theron ha interpretato il ruolo di Aileen Wuornos?;"""Monster""";"""Tully""";"""Gringo""";"""Young Adult""";Ha studiato un documentario di Nick Broomfield su questo serial killer e ha trascorso del tempo con uno degli amici di Wuornos.
257-7;Charlize Theron;1;Quale film con Charlize Theron è basato su una serie televisiva animata?;"""Aeon Flux""";"""La Route""";"""Mauvais Piège""";"""The Yards""";"L'attrice Michelle Rodriguez è stata scelta per interpretare il personaggio principale, seguendo la sua associazione in ""Girlfight""."
257-8;Charlize Theron;1;Di quale rivista Charlize Theron ha fatto la prima pagina nel giugno 1999?;Playboy;Vanity Fair;Maxim;FHM;Nel 2010, la rivista FHM ha classificato Charlize come la 56a donna più bella del mondo e la 16a nella lista della rivista Maxim.
257-9;Charlize Theron;1;"Quale prequel del classico ""Alien"" ha interpretato Charlize Theron?";"""Prometheus""";"""Requiem""";"""Predator""";"""Covenant""";"Gli sfondi esterni per gran parte del film di ""Prometheus"" sono stati girati a Wadi Rum, in Giordania."
257-10;Charlize Theron;1;In quale film Charlize Theron interpreta una madre sopraffatta ed esausta dalla sua maternità?;"""Tully""";"""Atomic Blonde""";"""The Last Face""";"""Monster""";"Il film ""Tully"" segna la sua riunione con il regista Jason Reitman e lo sceneggiatore Diablo Cody, sette anni dopo ""Young Adult""."
257-12;Charlize Theron;2;In che anno ha ricevuto la sua stella sulla Hollywood Boulevard Walk of Fame?;2005;2010;2015;2000;Realizzata in graniglia, ogni piastrella ha una stella rosa a cinque punte con contorno in ottone su fondo antracite.
257-13;Charlize Theron;2;Che passione aveva Charlize alla National School Of The Arts?;Danza;Fotografia;Scultura;Pittura;Ha iniziato la pratica quando aveva 6 anni con lezioni di danza classica, le sue esibizioni hanno deliziato sua madre.
257-14;Charlize Theron;2;Con chi Charlize Theron ha fatto il suo vero debutto cinematografico?;James Spader;Forest Whitaker;Jack Lemmon;William Hurt;"È nel thriller ""Two Days In The Valley"", di John Herzfeld, che interpreta il ruolo della fidanzata di James Spader."
